cluster_rank,cluster_text,cluster_context_count,cluster_unique_posts,cluster_unique_authors,cluster_total_context_exposure,weighted_mean_gap_equal,weighted_mean_gap_timing_author_trajectory,max_gap_timing_author_trajectory,mean_riskset_size,max_riskset_size,mean_shown_count,mean_zero_share,max_zero_share,worst_context_id,worst_context_gap_timing_author_trajectory,worst_context_total_y,worst_context_riskset_size,worst_context_shown_count,worst_context_viewer_mode,worst_context_bucket,worst_context_feed_uri,worst_context_window_start_utc,worst_context_window_end_utc,sample_rank,post_uri,post_url,author_did,author_handle,record_created_at,indexed_at,first_seen_captured_at_utc,first_seen_feed_uri,first_seen_bucket,raw_text,total_exposure,shown_context_count,context_count,first_monitored_delay_minutes,mean_age_hours,min_age_hours,max_age_hours
51,"britannia valmistelee provokaatioita venäjää vastaan ​​merialueilla britannian tuella ja johdolla ukraina valmistautuu ottamaan käyttöön uuden sukupolven pitkän kantaman merilennokkeja, jotka pystyvät toimimaan rannikkovesien ulkopuolella ja jopa",2,3,3,1.118476,0.009113,0.249762,0.285982,3.0,3,3.0,0.0,0.0,5308,0.285982,0.573834,3,3,unauth,longtail_random,at://did:plc:lyrmsmhhg7vzz4ghj44y5xzq/app.bsky.feed.generator/fa92779cd55e,2026-03-20T11:40:00Z,2026-03-20T11:50:00Z,2,at://did:plc:u7oigetwurkcv4cbln7hqpjv/app.bsky.feed.post/3mhig4mlt7hf2,https://bsky.app/profile/did:plc:u7oigetwurkcv4cbln7hqpjv/post/3mhig4mlt7hf2,did:plc:u7oigetwurkcv4cbln7hqpjv,josiahatlantean.technodon.org.ap.brid.gy,2026-03-20T11:31:00.000Z,2026-03-20T11:31:04.163Z,2026-03-20T11:33:12Z,at://did:plc:lyrmsmhhg7vzz4ghj44y5xzq/app.bsky.feed.generator/fa92779cd55e,longtail_random,"Britannia valmistelee provokaatioita Venäjää vastaan ​​merialueilla Britannian tuella ja johdolla Ukraina valmistautuu ottamaan käyttöön uuden sukupolven pitkän kantaman merilennokkeja, jotka pystyvät toimimaan rannikkovesien ulkopuolella ja jopa",0.376596,2,2,12.9306,0.733333,0.316667,1.15
51,"britannia valmistelee provokaatioita venäjää vastaan ​​merialueilla britannian tuella ja johdolla ukraina valmistautuu ottamaan käyttöön uuden sukupolven pitkän kantaman merilennokkeja, jotka pystyvät toimimaan rannikkovesien ulkopuolella ja jopa",2,3,3,1.118476,0.009113,0.249762,0.285982,3.0,3,3.0,0.0,0.0,5308,0.285982,0.573834,3,3,unauth,longtail_random,at://did:plc:lyrmsmhhg7vzz4ghj44y5xzq/app.bsky.feed.generator/fa92779cd55e,2026-03-20T11:40:00Z,2026-03-20T11:50:00Z,3,at://did:plc:wycixfdbf7bhbumm2wfsa362/app.bsky.feed.post/3mhicgn7pjhs2,https://bsky.app/profile/did:plc:wycixfdbf7bhbumm2wfsa362/post/3mhicgn7pjhs2,did:plc:wycixfdbf7bhbumm2wfsa362,elupycu.technodon.org.ap.brid.gy,2026-03-20T10:24:59.000Z,2026-03-20T10:25:12.851Z,2026-03-20T10:31:57Z,at://did:plc:lyrmsmhhg7vzz4ghj44y5xzq/app.bsky.feed.generator/fa92779cd55e,longtail_random,"Britannia valmistelee provokaatioita Venäjää vastaan ​​merialueilla Britannian tuella ja johdolla Ukraina valmistautuu ottamaan käyttöön uuden sukupolven pitkän kantaman merilennokkeja, jotka pystyvät toimimaan rannikkovesien ulkopuolella ja jopa",0.362633,2,2,6.7358,1.833611,1.416944,2.250278
52,overheard,2,2,1,1.282671,0.164235,0.246736,0.293766,2.0,2,1.5,0.25,0.5,9208,0.293766,1.061606,2,2,unauth,popular_by_likecount,at://did:plc:vjyot2w7zeomrslomwpfxirl/app.bsky.feed.generator/aaajjrj657mnm,2026-03-21T03:40:00Z,2026-03-21T03:50:00Z,1,at://did:plc:mjls5rzd5yotkqoekwvp5uzc/app.bsky.feed.post/3mhjk6bifu22u,https://bsky.app/profile/did:plc:mjls5rzd5yotkqoekwvp5uzc/post/3mhjk6bifu22u,did:plc:mjls5rzd5yotkqoekwvp5uzc,patbou.bsky.social,2026-03-20T22:16:13.577Z,2026-03-20T22:16:13.966Z,2026-03-20T22:23:41Z,at://did:plc:2euqiuhgcm5egzmrt36zbdnf/app.bsky.feed.generator/aaajupdn36ony,popular_by_likecount,Overheard,1.561606,3,4,18.6672,3.229562,0.396229,5.562895
52,overheard,2,2,1,1.282671,0.164235,0.246736,0.293766,2.0,2,1.5,0.25,0.5,9208,0.293766,1.061606,2,2,unauth,popular_by_likecount,at://did:plc:vjyot2w7zeomrslomwpfxirl/app.bsky.feed.generator/aaajjrj657mnm,2026-03-21T03:40:00Z,2026-03-21T03:50:00Z,2,at://did:plc:mjls5rzd5yotkqoekwvp5uzc/app.bsky.feed.post/3mhjybixpak2s,https://bsky.app/profile/did:plc:mjls5rzd5yotkqoekwvp5uzc/post/3mhjybixpak2s,did:plc:mjls5rzd5yotkqoekwvp5uzc,patbou.bsky.social,2026-03-21T02:28:34.467Z,2026-03-21T02:28:35.354Z,2026-03-21T02:30:09Z,at://did:plc:2euqiuhgcm5egzmrt36zbdnf/app.bsky.feed.generator/aaajupdn36ony,popular_by_likecount,overheard,0.851994,2,2,13.8274,0.857093,0.357092,1.357093
53,"sleepers of eventide week: a two mana fog that gains you life is really good. it's maybe not inkshield good, but what card is? edhrec.com/cards/batwin... #edh #mtg #mtgcommander #commander #magicthegathering #mtgedh #mtgcommunity",3,2,2,2.012865,0.26426,0.245581,0.450944,2.0,2,1.6667,0.166667,0.5,6801,0.450944,0.409642,2,1,unauth,popular_by_likecount,at://did:plc:owx6snrxbi3lk4xxyp2p7in3/app.bsky.feed.generator/aaao27k45dnca,2026-03-20T18:10:00Z,2026-03-20T18:20:00Z,1,at://did:plc:uxm5rhfsukqmjdaol5w5frk7/app.bsky.feed.post/3mhis2kggvd2j,https://bsky.app/profile/did:plc:uxm5rhfsukqmjdaol5w5frk7/post/3mhis2kggvd2j,did:plc:uxm5rhfsukqmjdaol5w5frk7,edhrec.com,2026-03-20T15:04:38.885Z,2026-03-20T15:04:39.551Z,2026-03-20T15:14:29Z,at://did:plc:owx6snrxbi3lk4xxyp2p7in3/app.bsky.feed.generator/aaao27k45dnca,popular_by_likecount,"Sleepers of Eventide week: A two mana fog that gains you life is really good. It's maybe not Inkshield good, but what card is?

edhrec.com/cards/batwin...

#edh #mtg #mtgcommander #commander #magicthegathering #mtgedh #mtgcommunity",1.538351,3,3,9.8241,2.033643,0.255865,3.255865
53,"sleepers of eventide week: a two mana fog that gains you life is really good. it's maybe not inkshield good, but what card is? edhrec.com/cards/batwin... #edh #mtg #mtgcommander #commander #magicthegathering #mtgedh #mtgcommunity",3,2,2,2.012865,0.26426,0.245581,0.450944,2.0,2,1.6667,0.166667,0.5,6801,0.450944,0.409642,2,1,unauth,popular_by_likecount,at://did:plc:owx6snrxbi3lk4xxyp2p7in3/app.bsky.feed.generator/aaao27k45dnca,2026-03-20T18:10:00Z,2026-03-20T18:20:00Z,2,at://did:plc:eg3enbhya7fdbrcalqrgqoxq/app.bsky.feed.post/3mhirzj2uek2b,https://bsky.app/profile/did:plc:eg3enbhya7fdbrcalqrgqoxq/post/3mhirzj2uek2b,did:plc:eg3enbhya7fdbrcalqrgqoxq,edhrecast.bsky.social,2026-03-20T15:04:03.759Z,2026-03-20T15:04:04.457Z,2026-03-20T15:14:29Z,at://did:plc:owx6snrxbi3lk4xxyp2p7in3/app.bsky.feed.generator/aaao27k45dnca,popular_by_likecount,"Sleepers of Eventide week: A two mana fog that gains you life is really good. It's maybe not Inkshield good, but what card is?

edhrec.com/cards/batwin...

#edh #mtg #mtgcommander #commander #magicthegathering #mtgedh #mtgcommunity",0.474514,2,3,10.4091,2.0434,0.265622,3.265623
54,lebron final lakers move rich paul cold war podcast vol 2 pelinka catching more jabs on reaves #nba #nbasky #lakers youtu.be/bhclennb_os,3,2,2,0.78828,0.5,0.244912,0.574205,2.0,2,1.0,0.5,0.5,3526,0.574205,0.177184,2,1,unauth,popular_by_likecount,at://did:plc:u45hqzk7counfbwyg5edhmvi/app.bsky.feed.generator/aaadvxju4txkk,2026-03-20T04:30:00Z,2026-03-20T04:40:00Z,1,at://did:plc:n5fbgc36gv4de6i36dcpjgox/app.bsky.feed.post/3mhhixe7ne426,https://bsky.app/profile/did:plc:n5fbgc36gv4de6i36dcpjgox/post/3mhhixe7ne426,did:plc:n5fbgc36gv4de6i36dcpjgox,nbahoopthreads.bsky.social,2026-03-20T02:49:08+00:00,2026-03-20T02:49:09.053Z,2026-03-20T03:02:02Z,at://did:plc:tenurhgjptubkk5zf5qhi3og/app.bsky.feed.generator/h-nba,popular_by_likecount,LeBron Final Lakers Move Rich Paul Cold War Podcast Vol 2 Pelinka Catching More Jabs On Reaves #nba #nbasky #lakers youtu.be/bHclEnnB_Os,0.78828,3,3,14.6824,0.903333,0.347778,1.847778
54,lebron final lakers move rich paul cold war podcast vol 2 pelinka catching more jabs on reaves #nba #nbasky #lakers youtu.be/bhclennb_os,3,2,2,0.78828,0.5,0.244912,0.574205,2.0,2,1.0,0.5,0.5,3526,0.574205,0.177184,2,1,unauth,popular_by_likecount,at://did:plc:u45hqzk7counfbwyg5edhmvi/app.bsky.feed.generator/aaadvxju4txkk,2026-03-20T04:30:00Z,2026-03-20T04:40:00Z,2,at://did:plc:4btwgxvf3esngow5xqwtoqx4/app.bsky.feed.post/3mhghep74fj25,https://bsky.app/profile/did:plc:4btwgxvf3esngow5xqwtoqx4/post/3mhghep74fj25,did:plc:4btwgxvf3esngow5xqwtoqx4,nbaskies.bsky.social,2026-03-19T16:48:08+00:00,2026-03-19T16:48:09.057Z,2026-03-19T16:50:17Z,at://did:plc:tenurhgjptubkk5zf5qhi3og/app.bsky.feed.generator/h-nba,popular_by_likecount,LeBron Final Lakers Move Rich Paul Cold War Podcast Vol 2 Pelinka Catching More Jabs On Reaves #nba #nbasky #lakers youtu.be/bHclEnnB_Os,0.0,0,3,2.1491,10.92,10.364444,11.864444
55,"#wwe ""my english is bad"" - giulia gets real and opens up about her relationship with kiana james",6,2,2,4.235712,0.157453,0.239855,0.287017,2.0,2,1.8333,0.083333,0.5,6884,0.287017,1.430677,2,2,unauth,longtail_random,at://did:plc:4qn4lufhonqovjxjdiwn6q5w/app.bsky.feed.generator/aaallg3p47yi2,2026-03-20T18:30:00Z,2026-03-20T18:40:00Z,1,at://did:plc:m4gxoduktxjjwzjqylcgl622/app.bsky.feed.post/3mhj4wj2e5s2h,https://bsky.app/profile/did:plc:m4gxoduktxjjwzjqylcgl622/post/3mhj4wj2e5s2h,did:plc:m4gxoduktxjjwzjqylcgl622,sportsdesk.bsky.social,2026-03-20T18:19:14Z,2026-03-20T18:19:15.052Z,2026-03-20T18:31:40Z,at://did:plc:4qn4lufhonqovjxjdiwn6q5w/app.bsky.feed.generator/aaallg3p47yi2,longtail_random,"#WWE ""My English is bad"" - Giulia gets real and opens up about her relationship with Kiana James",2.784783,6,6,12.4158,1.901667,0.346111,3.346111
55,"#wwe ""my english is bad"" - giulia gets real and opens up about her relationship with kiana james",6,2,2,4.235712,0.157453,0.239855,0.287017,2.0,2,1.8333,0.083333,0.5,6884,0.287017,1.430677,2,2,unauth,longtail_random,at://did:plc:4qn4lufhonqovjxjdiwn6q5w/app.bsky.feed.generator/aaallg3p47yi2,2026-03-20T18:30:00Z,2026-03-20T18:40:00Z,2,at://did:plc:us5p5a52diyrvl7ngxmhi2um/app.bsky.feed.post/3mhj4stnydf2w,https://bsky.app/profile/did:plc:us5p5a52diyrvl7ngxmhi2um/post/3mhj4stnydf2w,did:plc:us5p5a52diyrvl7ngxmhi2um,skwrestling.bsky.social,2026-03-20T18:17:10Z,2026-03-20T18:17:11.952Z,2026-03-20T18:20:22Z,at://did:plc:5kk6tru4mdazgfmgyflvz3k2/app.bsky.feed.generator/wrestlesky,popular_by_likecount,"#WWE ""My English is bad"" - Giulia gets real and opens up about her relationship with Kiana James",1.450928,5,6,14.4675,1.936111,0.380556,3.380556
56,le propriétaire de l’application bereal entre en négociations pour prendre le contrôle de konbini et du gorafi,2,2,2,0.577404,0.5,0.232771,0.416208,2.0,2,1.0,0.5,0.5,2647,0.416208,0.190551,2,1,unauth,popular_by_likecount,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaajaq4ut77am,2026-03-19T19:30:00Z,2026-03-19T19:40:00Z,1,at://did:plc:qqxqxgdu5z3he2piqfbfaku4/app.bsky.feed.post/3mhgpekh6pt2d,https://bsky.app/profile/did:plc:qqxqxgdu5z3he2piqfbfaku4/post/3mhgpekh6pt2d,did:plc:qqxqxgdu5z3he2piqfbfaku4,lemonde.fr,2026-03-19T19:11:13.723958+00:00,2026-03-19T19:11:14.357Z,2026-03-19T19:21:09Z,at://did:plc:5pry62n53okuska6b72tn3ga/app.bsky.feed.generator/aaafczzvnktbe,popular_by_likecount,Le propriétaire de l’application BeReal entre en négociations pour prendre le contrôle de Konbini et du Gorafi,0.386853,1,2,9.9107,0.396188,0.312854,0.479521
56,le propriétaire de l’application bereal entre en négociations pour prendre le contrôle de konbini et du gorafi,2,2,2,0.577404,0.5,0.232771,0.416208,2.0,2,1.0,0.5,0.5,2647,0.416208,0.190551,2,1,unauth,popular_by_likecount,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaajaq4ut77am,2026-03-19T19:30:00Z,2026-03-19T19:40:00Z,2,at://did:plc:f5mbotnuol4anbbwxwb6wnfg/app.bsky.feed.post/3mhgqehocm32c,https://bsky.app/profile/did:plc:f5mbotnuol4anbbwxwb6wnfg/post/3mhgqehocm32c,did:plc:f5mbotnuol4anbbwxwb6wnfg,lemonde.skyfleet.blue,2026-03-19T19:29:04.344Z,2026-03-19T19:29:06.146Z,2026-03-19T19:33:46Z,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaajaq4ut77am,popular_by_likecount,Le propriétaire de l’application BeReal entre en négociations pour prendre le contrôle de Konbini et du Gorafi,0.190551,1,2,4.6642,0.098793,0.01546,0.182127
57,www.theguardian.com/commentisfre...,11,16,13,3.98126,0.735245,0.229364,0.908289,7.3636,11,1.5455,0.760153,0.909091,498,0.908289,0.382529,4,2,auth,popular_by_likecount,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaajaq4ut77am,2026-03-19T08:20:00Z,2026-03-19T08:30:00Z,1,at://did:plc:ru55eyk6bq5uyrq7ggvckgs2/app.bsky.feed.post/3mhfkateda22o,https://bsky.app/profile/did:plc:ru55eyk6bq5uyrq7ggvckgs2/post/3mhfkateda22o,did:plc:ru55eyk6bq5uyrq7ggvckgs2,anna26458.bsky.social,2026-03-19T08:07:00.473Z,2026-03-19T08:07:03.854Z,2026-03-19T08:10:10Z,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaajaq4ut77am,popular_by_likecount,www.theguardian.com/commentisfre...,0.39648,2,10,4.9024,10.283202,0.216535,23.049869
57,www.theguardian.com/commentisfre...,11,16,13,3.98126,0.735245,0.229364,0.908289,7.3636,11,1.5455,0.760153,0.909091,498,0.908289,0.382529,4,2,auth,popular_by_likecount,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaajaq4ut77am,2026-03-19T08:20:00Z,2026-03-19T08:30:00Z,2,at://did:plc:ru55eyk6bq5uyrq7ggvckgs2/app.bsky.feed.post/3mhfk7oq2js2o,https://bsky.app/profile/did:plc:ru55eyk6bq5uyrq7ggvckgs2/post/3mhfk7oq2js2o,did:plc:ru55eyk6bq5uyrq7ggvckgs2,anna26458.bsky.social,2026-03-19T08:06:22.060Z,2026-03-19T08:06:27.054Z,2026-03-19T08:10:10Z,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaajaq4ut77am,popular_by_likecount,www.theguardian.com/commentisfre...,0.368578,2,10,5.5158,10.293872,0.227206,23.060539
57,www.theguardian.com/commentisfre...,11,16,13,3.98126,0.735245,0.229364,0.908289,7.3636,11,1.5455,0.760153,0.909091,498,0.908289,0.382529,4,2,auth,popular_by_likecount,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaajaq4ut77am,2026-03-19T08:20:00Z,2026-03-19T08:30:00Z,3,at://did:plc:bdfoljgakfsonwq7g6y6jry6/app.bsky.feed.post/3mhhwudynl22h,https://bsky.app/profile/did:plc:bdfoljgakfsonwq7g6y6jry6/post/3mhhwudynl22h,did:plc:bdfoljgakfsonwq7g6y6jry6,wood-dweller.bsky.social,2026-03-20T06:57:59.828Z,2026-03-20T06:58:03.254Z,2026-03-20T07:00:06Z,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaajaq4ut77am,popular_by_likecount,www.theguardian.com/commentisfre...,0.63093,1,16,4.8291,7.012548,0.200048,12.366714
57,www.theguardian.com/commentisfre...,11,16,13,3.98126,0.735245,0.229364,0.908289,7.3636,11,1.5455,0.760153,0.909091,498,0.908289,0.382529,4,2,auth,popular_by_likecount,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaajaq4ut77am,2026-03-19T08:20:00Z,2026-03-19T08:30:00Z,4,at://did:plc:d7a6mtl335azylh2x2tmhnmx/app.bsky.feed.post/3mhhm6ez6dk2p,https://bsky.app/profile/did:plc:d7a6mtl335azylh2x2tmhnmx/post/3mhhm6ez6dk2p,did:plc:d7a6mtl335azylh2x2tmhnmx,lunarbow.bsky.social,2026-03-20T03:46:45.278Z,2026-03-20T03:46:49.360Z,2026-03-20T03:52:35Z,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaajaq4ut77am,popular_by_likecount,www.theguardian.com/commentisfre...,0.289065,1,17,8.094,9.612913,0.220756,15.554089
57,www.theguardian.com/commentisfre...,11,16,13,3.98126,0.735245,0.229364,0.908289,7.3636,11,1.5455,0.760153,0.909091,498,0.908289,0.382529,4,2,auth,popular_by_likecount,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaajaq4ut77am,2026-03-19T08:20:00Z,2026-03-19T08:30:00Z,5,at://did:plc:76q57jzidgkngaubnawq727j/app.bsky.feed.post/3mhhjv4fpgk2r,https://bsky.app/profile/did:plc:76q57jzidgkngaubnawq727j/post/3mhhjv4fpgk2r,did:plc:76q57jzidgkngaubnawq727j,rosalei.bsky.social,2026-03-20T03:05:46.778Z,2026-03-20T03:05:47.951Z,2026-03-20T03:12:59Z,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaajaq4ut77am,popular_by_likecount,www.theguardian.com/commentisfre...,0.255958,1,18,8.6008,9.737006,0.237006,16.237006
57,www.theguardian.com/commentisfre...,11,16,13,3.98126,0.735245,0.229364,0.908289,7.3636,11,1.5455,0.760153,0.909091,498,0.908289,0.382529,4,2,auth,popular_by_likecount,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaajaq4ut77am,2026-03-19T08:20:00Z,2026-03-19T08:30:00Z,6,at://did:plc:ehie43z6a2gh3wojsmq4qlpl/app.bsky.feed.post/3mhfyb6bbp22q,https://bsky.app/profile/did:plc:ehie43z6a2gh3wojsmq4qlpl/post/3mhfyb6bbp22q,did:plc:ehie43z6a2gh3wojsmq4qlpl,columbojones2.bsky.social,2026-03-19T12:17:44.292Z,2026-03-19T12:17:45.058Z,2026-03-19T12:21:17Z,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaajaq4ut77am,popular_by_likecount,www.theguardian.com/commentisfre...,0.22767,1,10,3.5324,13.787697,0.204363,23.537697
57,www.theguardian.com/commentisfre...,11,16,13,3.98126,0.735245,0.229364,0.908289,7.3636,11,1.5455,0.760153,0.909091,498,0.908289,0.382529,4,2,auth,popular_by_likecount,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaajaq4ut77am,2026-03-19T08:20:00Z,2026-03-19T08:30:00Z,7,at://did:plc:cnlm5xeyiuhbondkm6lxanbr/app.bsky.feed.post/3mhgjtevnsk2f,https://bsky.app/profile/did:plc:cnlm5xeyiuhbondkm6lxanbr/post/3mhgjtevnsk2f,did:plc:cnlm5xeyiuhbondkm6lxanbr,samk52.bsky.social,2026-03-19T17:32:08.843Z,2026-03-19T17:32:11.253Z,2026-03-19T17:41:10Z,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaajaq4ut77am,popular_by_likecount,www.theguardian.com/commentisfre...,0.221065,1,16,9.4458,16.005877,0.297544,23.297544
57,www.theguardian.com/commentisfre...,11,16,13,3.98126,0.735245,0.229364,0.908289,7.3636,11,1.5455,0.760153,0.909091,498,0.908289,0.382529,4,2,auth,popular_by_likecount,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaajaq4ut77am,2026-03-19T08:20:00Z,2026-03-19T08:30:00Z,8,at://did:plc:dsop6yzdedjyz4rjbzjhwf6q/app.bsky.feed.post/3mhi3deublc2v,https://bsky.app/profile/did:plc:dsop6yzdedjyz4rjbzjhwf6q/post/3mhi3deublc2v,did:plc:dsop6yzdedjyz4rjbzjhwf6q,dkahn400.bsky.social,2026-03-20T08:17:59.017Z,2026-03-20T08:18:01.550Z,2026-03-20T08:22:59Z,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaajaq4ut77am,popular_by_likecount,www.theguardian.com/commentisfre...,0.218104,1,15,12.2075,6.133606,0.36694,11.033606
58,テスト,1,3,3,0.739812,0.342514,0.22814,0.22814,3.0,3,2.0,0.333333,0.333333,1862,0.22814,0.739812,3,2,unauth,popular_by_likecount,at://did:plc:wzsilnxf24ehtmmc3gssy5bu/app.bsky.feed.generator/newskies,2026-03-19T16:00:00Z,2026-03-19T16:10:00Z,1,at://did:plc:3tza4qiw6v2z2d64lu53oyf4/app.bsky.feed.post/3mhgeo7nl4s2q,https://bsky.app/profile/did:plc:3tza4qiw6v2z2d64lu53oyf4/post/3mhgeo7nl4s2q,did:plc:3tza4qiw6v2z2d64lu53oyf4,826r.bsky.social,2026-03-19T15:59:43.853Z,2026-03-19T15:59:47.453Z,2026-03-19T16:05:08Z,at://did:plc:wzsilnxf24ehtmmc3gssy5bu/app.bsky.feed.generator/newskies,popular_by_likecount,テスト,0.5,1,1,5.3425,0.171152,0.171152,0.171152
58,テスト,1,3,3,0.739812,0.342514,0.22814,0.22814,3.0,3,2.0,0.333333,0.333333,1862,0.22814,0.739812,3,2,unauth,popular_by_likecount,at://did:plc:wzsilnxf24ehtmmc3gssy5bu/app.bsky.feed.generator/newskies,2026-03-19T16:00:00Z,2026-03-19T16:10:00Z,2,at://did:plc:d5klng5ecvla6mq2uber4kmz/app.bsky.feed.post/3mhgekhs7q22z,https://bsky.app/profile/did:plc:d5klng5ecvla6mq2uber4kmz/post/3mhgekhs7q22z,did:plc:d5klng5ecvla6mq2uber4kmz,haktak.bsky.social,2026-03-19T15:57:41.177Z,2026-03-19T15:57:43.058Z,2026-03-19T16:03:29Z,at://did:plc:wzsilnxf24ehtmmc3gssy5bu/app.bsky.feed.generator/newskies,popular_by_likecount,テスト,0.239812,1,1,7.4157,0.205229,0.205229,0.205229
58,テスト,1,3,3,0.739812,0.342514,0.22814,0.22814,3.0,3,2.0,0.333333,0.333333,1862,0.22814,0.739812,3,2,unauth,popular_by_likecount,at://did:plc:wzsilnxf24ehtmmc3gssy5bu/app.bsky.feed.generator/newskies,2026-03-19T16:00:00Z,2026-03-19T16:10:00Z,3,at://did:plc:6ylc54prd3bp55vddbvlzpze/app.bsky.feed.post/3mhgbnxw6nc2v,https://bsky.app/profile/did:plc:6ylc54prd3bp55vddbvlzpze/post/3mhgbnxw6nc2v,did:plc:6ylc54prd3bp55vddbvlzpze,tukune-reisen.bsky.social,2026-03-19T15:05:57.522Z,2026-03-19T15:05:59.449Z,2026-03-19T15:12:25Z,at://did:plc:wzsilnxf24ehtmmc3gssy5bu/app.bsky.feed.generator/newskies,popular_by_likecount,テスト,0.0,0,1,15.4592,1.067355,1.067355,1.067355
59,"going live in 2 minutes! in this week's show a surprise greyhawk setting book announced from d&d, surprising industry sales figures for ttrpgs come from icv2, and four (yes four!) kickstarters pass a million dollars. which surprised us.",2,2,2,0.616056,0.186024,0.225227,0.542319,2.0,2,1.5,0.25,0.5,6024,0.542319,0.22767,2,1,unauth,popular_by_likecount,at://did:plc:epihigio3d7un7u3gpqiy5gv/app.bsky.feed.generator/aaagmj4j7qmt4,2026-03-20T14:50:00Z,2026-03-20T15:00:00Z,1,at://did:plc:yq4xbju3obpyegpdokf5uxqs/app.bsky.feed.post/3mhiodsov6f2r,https://bsky.app/profile/did:plc:yq4xbju3obpyegpdokf5uxqs/post/3mhiodsov6f2r,did:plc:yq4xbju3obpyegpdokf5uxqs,enworldrpg.bsky.social,2026-03-20T13:58:14.000Z,2026-03-20T13:58:14.959Z,2026-03-20T14:01:17Z,at://did:plc:dgq3ao2gl3qr6iwijcj3ltmz/app.bsky.feed.generator/aaaotvoedmrpc,popular_by_likecount,"Going live in 2 minutes!  In this week's show a surprise Greyhawk setting book announced from D&D, surprising industry sales figures for TTRPGs come from ICv2, and four (yes four!) Kickstarters pass a million dollars. Which surprised us.",0.421097,2,2,14.3174,0.696111,0.362778,1.029444
59,"going live in 2 minutes! in this week's show a surprise greyhawk setting book announced from d&d, surprising industry sales figures for ttrpgs come from icv2, and four (yes four!) kickstarters pass a million dollars. which surprised us.",2,2,2,0.616056,0.186024,0.225227,0.542319,2.0,2,1.5,0.25,0.5,6024,0.542319,0.22767,2,1,unauth,popular_by_likecount,at://did:plc:epihigio3d7un7u3gpqiy5gv/app.bsky.feed.generator/aaagmj4j7qmt4,2026-03-20T14:50:00Z,2026-03-20T15:00:00Z,2,at://did:plc:tucg7scqa7ziypdumf7d2kbc/app.bsky.feed.post/3mhiodspdt72w,https://bsky.app/profile/did:plc:tucg7scqa7ziypdumf7d2kbc/post/3mhiodspdt72w,did:plc:tucg7scqa7ziypdumf7d2kbc,enpublishingrpg.bsky.social,2026-03-20T13:58:14.000Z,2026-03-20T13:58:14.762Z,2026-03-20T14:01:17Z,at://did:plc:dgq3ao2gl3qr6iwijcj3ltmz/app.bsky.feed.generator/aaaotvoedmrpc,popular_by_likecount,"Going live in 2 minutes!  In this week's show a surprise Greyhawk setting book announced from D&D, surprising industry sales figures for TTRPGs come from ICv2, and four (yes four!) Kickstarters pass a million dollars. Which surprised us.",0.194959,1,2,14.3206,0.696111,0.362778,1.029444
60,hello world!,6,2,2,2.318345,0.147951,0.224511,0.895884,2.0,2,1.6667,0.166667,0.5,2290,0.895884,0.430677,2,1,auth,longtail_random,at://did:plc:galhxwsn2djucb6c2rxpp6qg/app.bsky.feed.generator/aaadasb2hfmzw,2026-03-19T18:00:00Z,2026-03-19T18:10:00Z,1,at://did:plc:rcw6e3iu5qb7hzdkutxqqwof/app.bsky.feed.post/3mhghdfkt5a2l,https://bsky.app/profile/did:plc:rcw6e3iu5qb7hzdkutxqqwof/post/3mhghdfkt5a2l,did:plc:rcw6e3iu5qb7hzdkutxqqwof,lwang-han.bsky.social,2026-03-19T16:47:25.181Z,2026-03-19T16:46:24.160Z,2026-03-19T16:54:43Z,at://did:plc:wzsilnxf24ehtmmc3gssy5bu/app.bsky.feed.generator/newskies,popular_by_likecount,Hello world!,1.432296,6,9,16.447,8.968931,0.376339,22.209672
